Plate,Well,Concentration,CPD_ID,G/N,R/N,Nuclei,Eccent
EMT 1-1,F07,2.90E-06,EC_4753261,1.526353646,0.395295651,0.342571705,0.654322657
EMT 1-1,G07,2.90E-06,EC_3839735,1.419993936,0.655063254,0.497905253,0.444401251
EMT 1-1,H07,2.90E-06,EC_4753381,1.39929555,0.297156713,0.277473413,0.822580918
EMT 1-1,I07,2.90E-06,EC_3908975,1.207224136,0.411450288,0.478569127,0.17094566
EMT 1-1,J07,2.90E-06,EC_4756168,2.462745385,0.374035941,0.132774734,1.341806811
EMT 1-1,K07,2.90E-06,EC_3941139,1.094404173,0.161394944,0.127940703,0.826079608
EMT 1-1,L07,2.90E-06,EC_4795178,0.975468866,0.769963074,0.789236223,0.354736753
EMT 1-1,M07,2.90E-06,EC_3960084,0.539709899,0.511583525,0.664518208,0.424068284
EMT 1-1,N07,2.90E-06,EC_9786646,2.292500092,0.476443281,0.128907509,1.104825488
EMT 1-1,O07,2.90E-06,EC_3970232,1.238893713,0.254121572,0.239767966,0.51506803
EMT 1-1,P07,2.90E-06,EC_11484996,1.12329123,0.193289996,0.167579762,0.237234852
EMT 1-1,A08,8.71E-07,EC_1669101,0.7108194,0.029913921,-0.046406703,0.581475535
EMT 1-1,B08,8.71E-07,EC_2115383,1.098384185,0.001892251,-0.03931679,1.094498437
EMT 1-1,C08,8.71E-07,EC_2153600,1.260661703,-0.010115782,0.041572672,1.130871292
EMT 1-1,D08,8.71E-07,EC_2118873,1.28141047,0.088943222,0.088301644,1.1165892
EMT 1-1,E08,8.71E-07,EC_3028064,1.588014762,0.172367698,0.30196584,0.767159638
EMT 1-1,F08,8.71E-07,EC_4753261,1.170671584,0.080219883,0.134063809,0.636406659
EMT 1-1,G08,8.71E-07,EC_3839735,1.365835548,0.104569795,0.111504995,0.840767346
EMT 1-1,H08,8.71E-07,EC_4753381,1.21545156,0.103984125,0.132130197,0.914696189
EMT 1-1,I08,8.71E-07,EC_3908975,1.097279703,0.110272884,0.268772156,0.702340911
EMT 1-1,J08,8.71E-07,EC_4756168,2.503843753,0.411256893,0.091524331,1.181864278
EMT 1-1,K08,8.71E-07,EC_3941139,1.484732101,0.000512428,0.051885272,1.014315896
EMT 1-1,L08,8.71E-07,EC_4795178,1.211851336,0.419378103,0.484692233,0.51417223
EMT 1-1,M08,8.71E-07,EC_3960084,1.227569863,0.399775278,0.375765388,0.522775289
EMT 1-1,N08,8.71E-07,EC_9786646,2.110299263,0.373306253,0.072510474,1.120831573
EMT 1-1,O08,8.71E-07,EC_3970232,0.84059026,0.130294045,0.113438608,0.553080368
EMT 1-1,P08,8.71E-07,EC_11484996,0.569034873,0.046980668,-0.02352562,0.381661455
EMT 1-1,A09,2.61E-07,EC_1669101,0.592988576,-0.05264837,-0.202384789,0.718701935
EMT 1-1,B09,2.61E-07,EC_2115383,1.320861803,0.024375424,-0.040605865,0.912600355
EMT 1-1,C09,2.61E-07,EC_2153600,1.22481447,0.017125177,0.006123107,1.103287417
EMT 1-1,D09,2.61E-07,EC_2118873,1.405775179,0.039162581,0.051240735,1.061996113
EMT 1-1,E09,2.61E-07,EC_3028064,1.463433032,0.106741029,0.159845311,0.983706583
EMT 1-1,F09,2.61E-07,EC_4753261,1.54116921,0.002427173,0.074766355,0.952184569
EMT 1-1,G09,2.61E-07,EC_3839735,1.243722433,0.023294608,0.087979375,0.860931294
EMT 1-1,H09,2.61E-07,EC_4753381,1.358623472,0.035183587,0.115694489,1.058632638
EMT 1-1,I09,2.61E-07,EC_3908975,1.333650546,0.128617957,0.14179826,0.916977943
EMT 1-1,J09,2.61E-07,EC_4756168,2.357784686,0.259222531,0.08926845,1.253764895
EMT 1-1,K09,2.61E-07,EC_3941139,1.266808051,0.030865808,0.082823074,0.999526747
EMT 1-1,L09,2.61E-07,EC_4795178,1.271349992,0.118506564,0.183048663,0.609076312
EMT 1-1,M09,2.61E-07,EC_3960084,1.370358113,0.14976794,0.200451176,0.772804868
EMT 1-1,N09,2.61E-07,EC_9786646,2.0494481,0.206457301,0.058008379,1.108053748
EMT 1-1,O09,2.61E-07,EC_3970232,0.907614898,0.077520586,0.020302933,0.794828023
EMT 1-1,P09,2.61E-07,EC_11484996,0.593453621,-0.024411223,-0.150821785,0.62842897
EMT 1-1,A10,7.84E-08,EC_1669101,0.850286452,-0.084454269,-0.23106671,0.99327305
EMT 1-1,B10,7.84E-08,EC_2115383,0.925705156,0.060054705,0.255881405,0.538713767
EMT 1-1,C10,7.84E-08,EC_2153600,1.307096466,-0.025672266,-0.035127296,1.321558354
EMT 1-1,D10,7.84E-08,EC_2118873,1.561049892,0.013196931,0.096680632,1.120037184
EMT 1-1,E10,7.84E-08,EC_3028064,1.542370577,0.039988281,0.10248147,1.120594946
EMT 1-1,F10,7.84E-08,EC_4753261,1.649563493,0.152644173,0.152433129,0.973244317
EMT 1-1,G10,7.84E-08,EC_3839735,1.261188755,-0.06551269,0.022236545,1.221583707
EMT 1-1,H10,7.84E-08,EC_4753381,1.319834828,0.06152231,0.071865936,1.03775881
EMT 1-1,I10,7.84E-08,EC_3908975,1.431534807,0.049363128,0.095069288,0.907850925
EMT 1-1,J10,7.84E-08,EC_4756168,1.671598884,0.258494214,0.111504995,0.996399899
EMT 1-1,K10,7.84E-08,EC_3941139,1.323450555,-0.044759783,0.044473091,1.202771909
EMT 1-1,L10,7.84E-08,EC_4795178,1.489959984,0.052635751,0.136641959,1.032079777
EMT 1-1,M10,7.84E-08,EC_3960084,1.318397064,0.025941785,0.090879794,1.052429646
EMT 1-1,N10,7.84E-08,EC_9786646,1.538351812,0.150965342,0.068643248,1.02278374
EMT 1-1,O10,7.84E-08,EC_3970232,1.125418812,0.078349028,0.03416049,0.884627736
EMT 1-1,P10,7.84E-08,EC_11484996,0.834331527,-0.021551586,-0.155978086,0.876227499
EMT 1-1,A11,2.35E-08,EC_1669101,0.734273179,-0.063114046,-0.214953271,0.750207048
EMT 1-1,B11,2.35E-08,EC_2115383,1.359317165,-0.009895915,-0.063486948,1.331496662
EMT 1-1,C11,2.35E-08,EC_2153600,1.139893343,0.022747342,0.022236545,1.164742669
EMT 1-1,D11,2.35E-08,EC_2118873,1.455953555,0.029461295,0.034805027,1.037285557
EMT 1-1,E11,2.35E-08,EC_3028064,1.345020901,0.008393608,0.029004189,1.133389673
EMT 1-1,F11,2.35E-08,EC_4753261,1.648094725,0.004409127,0.046084434,1.241477225
EMT 1-1,G11,2.35E-08,EC_3839735,1.147895996,-0.005279541,0.018691589,0.978957154
EMT 1-1,H11,2.35E-08,EC_4753381,1.598807686,0.04859092,0.042539478,1.293873067
EMT 1-1,I11,2.35E-08,EC_3908975,1.517603045,0.023837759,0.040605865,1.220941435
EMT 1-1,J11,2.35E-08,EC_4756168,1.700974239,0.134071416,0.137931034,1.061387645
EMT 1-1,K11,2.35E-08,EC_3941139,1.364479166,0.046526671,0.077666774,1.045973126
EMT 1-1,L11,2.35E-08,EC_4795178,1.448303562,0.066757686,0.13116339,0.982979802
EMT 1-1,M11,2.35E-08,EC_3960084,1.10219368,0.17183552,0.178214631,0.82170202
EMT 1-1,N11,2.35E-08,EC_9786646,1.088858509,0.26217283,0.1888495,0.636930618
EMT 1-1,O11,2.35E-08,EC_3970232,1.003557596,0.045510319,0.016435707,0.898199949
EMT 1-1,P11,2.35E-08,EC_11484996,0.567608735,-0.024001527,-0.169191105,0.958336855
EMT 1-1,A12,7.06E-09,EC_1669101,0.725359813,0.167919618,0.06026426,0.404867743
EMT 1-1,B12,7.06E-09,EC_2115383,1.030910004,-0.015687472,-0.034482759,0.99650131
EMT 1-1,C12,7.06E-09,EC_2153600,1.133715993,0.079469621,0.023203352,0.681737514
EMT 1-1,D12,7.06E-09,EC_2118873,1.105983798,0.009234395,0.037705446,0.944206879
EMT 1-1,E12,7.06E-09,EC_3028064,1.374283869,0.07632867,0.132774734,0.930060002
EMT 1-1,F12,7.06E-09,EC_4753261,1.289668897,0.175124602,0.21785369,0.894735063
EMT 1-1,G12,7.06E-09,EC_3839735,1.283386912,0.040366841,0.13116339,0.870548466
EMT 1-1,H12,7.06E-09,EC_4753381,1.25270168,0.057120865,0.099258782,0.941215245
EMT 1-1,I12,7.06E-09,EC_3908975,1.388735148,0.100027075,0.138253303,0.840209583
EMT 1-1,J12,7.06E-09,EC_4756168,1.628562827,0.100442668,0.112149533,1.016022987
EMT 1-1,K12,7.06E-09,EC_3941139,1.168129337,0.159456882,0.152433129,0.892216682
EMT 1-1,L12,7.06E-09,EC_4795178,1.264568083,0.122389548,0.189494038,1.059173498
EMT 1-1,M12,7.06E-09,EC_3960084,1.021892002,0.199322268,0.377376732,0.580461421
EMT 1-1,N12,7.06E-09,EC_9786646,1.16816034,-0.024184635,0.004511763,1.055370574
EMT 1-1,O12,7.06E-09,EC_3970232,1.022101273,0.038693496,0.019013858,0.798360517
EMT 1-1,P12,7.06E-09,EC_11484996,0.728630631,-0.04761215,-0.154044473,0.775035917
EMT 1-1,A13,2.12E-09,EC_1669101,0.780673063,0.007111167,-0.057363841,0.44331953
EMT 1-1,B13,2.12E-09,EC_2115383,1.230208994,0.074984508,0.076377699,0.767345559
EMT 1-1,C13,2.12E-09,EC_2153600,1.130348291,0.057135952,0.019336126,0.927406406
EMT 1-1,D13,2.12E-09,EC_2118873,1.309809229,0.029140342,0.032226877,1.158894617
EMT 1-1,E13,2.12E-09,EC_3028064,1.472513039,-0.009939669,0.024170158,1.452666272
EMT 1-1,F13,2.12E-09,EC_4753261,1.308917893,0.01989854,0.086045762,0.98331784
EMT 1-1,G13,2.12E-09,EC_3839735,1.519374093,0.016970187,0.053174347,1.12529367
EMT 1-1,H13,2.12E-09,EC_4753381,1.454802568,0.138348046,0.152433129,0.994743514
EMT 1-1,I13,2.12E-09,EC_3908975,1.365122479,0.009555348,0.03416049,1.29542804
EMT 1-1,J13,2.12E-09,EC_4756168,1.438584117,-0.041503756,-0.009990332,1.422682329
EMT 1-1,K13,2.12E-09,EC_3941139,1.405042733,0.065595945,0.025781502,1.22286825
EMT 1-1,L13,2.12E-09,EC_4795178,1.387254755,-0.025888018,0.022236545,1.21722302
EMT 1-1,M13,2.12E-09,EC_3960084,1.226329742,-0.001412605,-0.033515952,1.29076312
EMT 1-1,N13,2.12E-09,EC_9786646,1.011033197,0.136621209,0.042217209,0.864142652
EMT 1-1,O13,2.12E-09,EC_3970232,0.805370838,0.102080352,0.005478569,0.822969661
EMT 1-1,P13,2.12E-09,EC_11484996,0.66393897,0.010274064,-0.12600709,0.685084087
EMT 1-1,A14,6.35E-10,EC_1669101,0.684230442,0.019142792,-0.089590719,0.625606355
EMT 1-1,B14,6.35E-10,EC_2115383,1.102658725,0.003145889,-0.00257815,0.896171723
EMT 1-1,C14,6.35E-10,EC_2153600,1.338184736,0.036707428,0.017724782,1.244130821
EMT 1-1,D14,6.35E-10,EC_2118873,1.149829809,0.072283839,0.061875604,0.960145356
EMT 1-1,E14,6.35E-10,EC_3028064,1.271330615,0.294369633,0.224943603,0.91713006
EMT 1-1,F14,6.35E-10,EC_4753261,1.402209833,-0.016974302,0.007412182,1.330786783
EMT 1-1,G14,6.35E-10,EC_3839735,1.47709761,0.155587614,0.166612955,1.016597651
EMT 1-1,H14,6.35E-10,EC_4753381,1.136862799,-0.032687285,-0.004511763,1.20932984
EMT 1-1,I14,6.35E-10,EC_3908975,1.586770767,0.001233886,0.065098292,1.327930364
EMT 1-1,J14,6.35E-10,EC_4756168,1.361227725,0.005302035,0.023203352,1.17390349
EMT 1-1,K14,6.35E-10,EC_3941139,1.387506654,0.008975164,0.046406703,1.271900617
EMT 1-1,L14,6.35E-10,EC_4795178,1.347718163,0.016258329,0.045439897,1.085962985
EMT 1-1,M14,6.35E-10,EC_3960084,1.36986594,0.014473885,0.035127296,1.215296206
EMT 1-1,N14,6.35E-10,EC_9786646,1.264172795,0.0038358,0.042539478,1.113597566
EMT 1-1,O14,6.35E-10,EC_3970232,1.058184904,-0.008956236,0,0.959198851
EMT 1-1,P14,6.35E-10,EC_11484996,0.607521238,-0.064722788,-0.166935224,0.734217865
EMT 1-1,A15,3.23E-05,EC_11494581,-0.02814903,0.160766754,-0.583628746,0.901664836
EMT 1-1,B15,3.23E-05,EC_11509486,0.670298463,0.190612645,0.389300677,-0.369982253
EMT 1-1,C15,3.23E-05,EC_11497025,2.191631791,1.014418199,0.497905253,0.461151018
EMT 1-1,D15,3.23E-05,EC_11509578,-0.02027225,-0.098573734,-0.519819529,-0.544528015
EMT 1-1,E15,3.23E-05,EC_11497057,-0.02814903,-0.113781559,-0.597486304,-0.428851517
EMT 1-1,F15,3.23E-05,EC_11511738,0.325102783,0.488586004,0.476635514,0.285962985
EMT 1-1,G15,3.23E-05,EC_11497981,0.08541733,0.33519925,0.718337093,0.178788135
EMT 1-1,H15,3.23E-05,EC_11512806,0.039312362,0.795019357,0.043828553,-1.102763458
EMT 1-1,I15,3.23E-05,EC_11498013,0.216230279,0.584500217,1.058330648,0.826654272
EMT 1-1,J15,3.23E-05,X-WE52880180,0.743070284,0.441655536,0.652916532,0.36636525
EMT 1-1,K15,3.23E-05,EC_11501541,0.035393194,-0.056285152,0.251369642,-0.18188118
EMT 1-1,L15,3.23E-05,X-WE53705734,0.14610689,0.336359619,0.620045118,0.37767261
EMT 1-1,M15,3.23E-05,EC_11509470,0.069463955,0.251530631,-0.038672253,-0.17371757
EMT 1-1,N15,3.23E-05,EC_27082056,0.10409587,-0.07911575,-0.478569127,0.141891321
EMT 1-1,O15,3.23E-05,EC_11509478,0.071493102,0.322979717,0.682887528,-0.052936702
EMT 1-1,P15,3.23E-05,EC_27084143,-0.003595497,0.104044475,0.770222365,-0.396822446
EMT 1-1,A16,9.68E-06,EC_11494581,0.251608591,0.878109164,0.66129552,-0.606253697
EMT 1-1,B16,9.68E-06,EC_11509486,0.909928498,0.556017691,0.572349339,0.172162596
EMT 1-1,C16,9.68E-06,EC_11497025,2.374069018,0.874855743,0.397357396,0.706684695
EMT 1-1,D16,9.68E-06,EC_11509578,0.666992767,0.997030498,0.474379633,0.250857771
EMT 1-1,E16,9.68E-06,EC_11497057,0.963583086,0.766841325,0.775056397,0.15578467
EMT 1-1,F16,9.68E-06,EC_11511738,0.816555175,0.203528947,0.520141798,0.292098369
EMT 1-1,G16,9.68E-06,EC_11497981,0.751762754,0.463103155,0.57492749,0.352471901
EMT 1-1,H16,9.68E-06,EC_11512806,0.37495989,0.593547253,0.880760554,-0.168680808
EMT 1-1,I16,9.68E-06,EC_11498013,0.367988087,0.420759298,0.727682888,0.366720189
EMT 1-1,J16,9.68E-06,X-WE52880180,1.090707064,0.353486716,0.437318724,0.468030085
EMT 1-1,K16,9.68E-06,EC_11501541,0.399084109,0.602377576,0.410248147,0.443387138
EMT 1-1,L16,9.68E-06,X-WE53705734,0.444809677,0.257798816,0.617466967,0.20610158
EMT 1-1,M16,9.68E-06,EC_11509470,0.54182973,1.082730449,0.545601031,0.40708189
EMT 1-1,N16,9.68E-06,EC_27082056,0.348373256,0.732242861,0.528843055,0.342094143
EMT 1-1,O16,9.68E-06,EC_11509478,0.243997352,0.202463219,0.594908153,-0.031200879
EMT 1-1,P16,9.68E-06,EC_27084143,0.100385584,0.196222465,0.542700612,-0.350207048
EMT 1-1,A17,2.90E-06,EC_11494581,0.60259951,0.665468168,0.710924911,-0.050570439
EMT 1-1,B17,2.90E-06,EC_11509486,0.95049594,0.104435379,0.085401225,0.625420434
EMT 1-1,C17,2.90E-06,EC_11497025,2.342356812,0.636062559,0.174025137,0.936110876
EMT 1-1,D17,2.90E-06,EC_11509578,1.250132305,0.81072274,0.300676764,0.762325699
EMT 1-1,E17,2.90E-06,EC_11497057,1.290878015,0.228797828,0.150499517,0.637809516
EMT 1-1,F17,2.90E-06,EC_11511738,1.229154892,0.209300616,0.300676764,0.574106313
EMT 1-1,G17,2.90E-06,EC_11497981,1.083681006,0.313212595,0.335481792,0.704436745
EMT 1-1,H17,2.90E-06,EC_11512806,1.225337646,0.518468928,0.699967773,0.519411814
EMT 1-1,I17,2.90E-06,EC_11498013,1.109680908,0.301201544,0.368030938,0.642558945
EMT 1-1,J17,2.90E-06,X-WE52880180,1.328883833,0.279139451,0.352884306,0.625842981
EMT 1-1,K17,2.90E-06,EC_11501541,0.93593615,0.552810904,0.281018369,0.657584721
EMT 1-1,L17,2.90E-06,X-WE53705734,1.026879612,0.216435649,0.396068321,0.495664667
EMT 1-1,M17,2.90E-06,EC_11509470,1.241800246,0.741342017,0.300999033,0.810969323
EMT 1-1,N17,2.90E-06,EC_27082056,1.049387799,0.742181433,0.342571705,0.516910336
EMT 1-1,O17,2.90E-06,EC_11509478,0.866388642,0.146861532,0.285207863,0.511129891
EMT 1-1,P17,2.90E-06,EC_27084143,0.559423939,0.187522443,0.203351595,0.26125243
EMT 1-1,A18,8.71E-07,EC_11494581,0.766651951,0.11303116,0.166612955,0.303490239
EMT 1-1,B18,8.71E-07,EC_11509486,1.185766176,0.163039486,0.119239446,0.783706583
EMT 1-1,C18,8.71E-07,EC_11497025,2.232912302,0.445764832,0.128262971,1.151812727
EMT 1-1,D18,8.71E-07,EC_11509578,1.050728679,0.212755662,0.097647438,0.733930533
EMT 1-1,E18,8.71E-07,EC_11497057,1.144257017,0.083481534,0.127940703,0.880469872
EMT 1-1,F18,8.71E-07,EC_11511738,1.214533096,0.147879255,0.1836932,0.602078932
EMT 1-1,G18,8.71E-07,EC_11497981,1.210863115,0.239652625,0.265227199,0.693078678
EMT 1-1,H18,8.71E-07,EC_11512806,1.162827822,0.119458451,0.184337738,0.685861574
EMT 1-1,I18,8.71E-07,EC_11498013,1.439533584,0.164749864,0.172736062,1.117451196
EMT 1-1,J18,8.71E-07,X-WE52880180,1.298973676,0.116447801,0.150499517,0.929299417
EMT 1-1,K18,8.71E-07,EC_11501541,1.190075595,0.24241913,0.16790203,0.892149075
EMT 1-1,L18,8.71E-07,X-WE53705734,1.240951538,0.078364116,0.14695456,0.697523874
EMT 1-1,M18,8.71E-07,EC_11509470,1.238525553,0.262987557,0.096358363,0.808738274
EMT 1-1,N18,8.71E-07,EC_27082056,1.322361574,0.206706931,0.128907509,0.794828023
EMT 1-1,O18,8.71E-07,EC_11509478,0.853696784,0.087380976,0.079600387,0.923062621
EMT 1-1,P18,8.71E-07,EC_27084143,0.531893264,-0.014919379,-0.122784402,0.962258092
EMT 1-1,A19,2.61E-07,EC_11494581,0.855758484,0.121766844,-0.010312601,0.395199865
EMT 1-1,B19,2.61E-07,EC_11509486,1.373388657,0.03177106,0.007089913,1.010276346
EMT 1-1,C19,2.61E-07,EC_11497025,1.464607271,0.30101775,0.016113439,1.2582946
EMT 1-1,D19,2.61E-07,EC_11509578,1.30045407,0.122585686,0.122784402,0.871241443
EMT 1-1,E19,2.61E-07,EC_11497057,1.195287976,0.047832428,0.046406703,1.1112144
EMT 1-1,F19,2.61E-07,EC_11511738,1.384100198,0.109938215,0.143409604,0.936093974
EMT 1-1,G19,2.61E-07,EC_11497981,1.558096855,0.054671197,0.064776023,1.072458379
EMT 1-1,H19,2.61E-07,EC_11512806,1.653411742,0.067989377,0.131485659,1.086030592
EMT 1-1,I19,2.61E-07,EC_11498013,1.381945489,0.096076884,0.077666774,1.167125835
EMT 1-1,J19,2.61E-07,X-WE52880180,1.125635833,0.04282611,0.061875604,1.166753993
EMT 1-1,K19,2.61E-07,EC_11501541,1.232530345,0.12819002,0.092813406,1.102814164
EMT 1-1,L19,2.61E-07,X-WE53705734,1.397245475,0.015381881,-0.009345794,1.254880419
EMT 1-1,M19,2.61E-07,EC_11509470,1.333193251,0.094406282,0,1.008890391
EMT 1-1,N19,2.61E-07,EC_27082056,1.315630045,0.006602306,-0.017724782,1.245499873
EMT 1-1,O19,2.61E-07,EC_11509478,0.878572826,0.027962143,-0.038994521,0.885320713
EMT 1-1,P19,2.61E-07,EC_27084143,0.636850088,-0.011006495,-0.111827264,0.797194287
EMT 1-1,A20,7.84E-08,EC_11494581,0.678118973,-0.006488326,-0.102159201,0.611155244
EMT 1-1,B20,7.84E-08,EC_11509486,1.018028252,-0.031680261,-0.042861747,1.116893434
EMT 1-1,C20,7.84E-08,EC_11497025,1.383987812,0.336917858,0.085078956,0.880385363
EMT 1-1,D20,7.84E-08,EC_11509578,1.330058072,0.065997822,0.058330648,0.963018677
EMT 1-1,E20,7.84E-08,EC_11497057,1.621928183,0.086798049,0.107315501,0.997025268
EMT 1-1,F20,7.84E-08,EC_11511738,1.403415075,0.03548808,0.0970029,1.127507817
EMT 1-1,G20,7.84E-08,EC_11497981,1.233049645,0.018406246,0.04189494,1.151170456
EMT 1-1,H20,7.84E-08,EC_11512806,1.299950271,0.064022727,0.074444086,0.84825488
EMT 1-1,I20,7.84E-08,EC_11498013,1.342792559,0.071508888,0.078955849,0.835815093
EMT 1-1,J20,7.84E-08,X-WE52880180,1.118768666,0.122161863,0.115694489,0.777740218
EMT 1-1,K20,7.84E-08,EC_11501541,1.268997639,0.038332767,0.002255881,1.036558776
EMT 1-1,L20,7.84E-08,X-WE53705734,1.0252132,0.020399172,0.020625201,1.119513226
EMT 1-1,M20,7.84E-08,EC_11509470,1.312630503,0.020059017,-0.001611344,1.317146962
EMT 1-1,N20,7.84E-08,EC_27082056,1.154499638,0.035029968,0.026103771,0.99498014
EMT 1-1,O20,7.84E-08,EC_11509478,1.085215655,0.039723563,-0.008056719,0.886486943
EMT 1-1,P20,7.84E-08,EC_27084143,0.614450411,-0.024744383,-0.135030616,0.743125158
EMT 1-1,A21,2.35E-08,EC_11494581,0.81486551,-0.000178444,-0.078311312,0.845770303
EMT 1-1,B21,2.35E-08,EC_11509486,0.997709652,0.043347315,0.021914277,0.900464802
EMT 1-1,C21,2.35E-08,EC_11497025,1.294373604,0.103727636,0.001611344,1.183774191
EMT 1-1,D21,2.35E-08,EC_11509578,1.271551512,0.078971732,0.106348695,1.019065326
EMT 1-1,E21,2.35E-08,EC_11497057,0.890458606,0.205734471,0.12085079,0.663128539
EMT 1-1,F21,2.35E-08,EC_11511738,1.036134011,0.144650522,0.075088624,0.806574833
EMT 1-1,G21,2.35E-08,EC_11497981,1.058181028,0.007972529,0.071221399,0.927119074
EMT 1-1,H21,2.35E-08,EC_11512806,1.160684739,-0.033948329,0.003544956,1.379531818
EMT 1-1,I21,2.35E-08,EC_11498013,1.189428407,0.044728511,0.013857557,1.247190062
EMT 1-1,J21,2.35E-08,X-WE52880180,0.991350159,0.0312718,0.027070577,1.243742077
EMT 1-1,K21,2.35E-08,EC_11501541,1.122163496,0.039088515,0.035449565,1.197870363
EMT 1-1,L21,2.35E-08,X-WE53705734,1.025344963,0.016795994,0.010957138,0.938730668
EMT 1-1,M21,2.35E-08,EC_11509470,0.991040129,0.112889886,0.074444086,0.916284966
EMT 1-1,N21,2.35E-08,EC_27082056,1.128503612,0.026807261,-0.025781502,0.980512127
EMT 1-1,O21,2.35E-08,EC_11509478,0.854692755,0.132481738,-0.024170158,0.483579819
EMT 1-1,P21,2.35E-08,EC_27084143,0.658594826,0.005553036,-0.165646149,1.034682667
EMT 1-1,A22,7.06E-09,EC_11494581,0.894140214,0.04029689,-0.097647438,0.526206372
EMT 1-1,B22,7.06E-09,EC_11509486,1.106848007,0.026895043,-0.050918466,0.820873827
EMT 1-1,C22,7.06E-09,EC_11497025,0.884409143,0.10101188,0.020302933,0.765976506
EMT 1-1,D22,7.06E-09,EC_11509578,0.996357146,0.000833381,0.104415082,0.69309558
EMT 1-1,E22,7.06E-09,EC_11497057,1.031398301,0.019658511,0.044795359,0.855302966
EMT 1-1,F22,7.06E-09,EC_11511738,1.052464848,0.065517764,0.103448276,0.884086876
EMT 1-1,G22,7.06E-09,EC_11497981,1.426717714,0.033857255,0.099258782,0.964996197
EMT 1-1,H22,7.06E-09,EC_11512806,1.282635089,0.032939658,0.030293265,1.173480943
EMT 1-1,I22,7.06E-09,EC_11498013,1.295443208,0.046512955,0.055430229,1.056148061
EMT 1-1,J22,7.06E-09,X-WE52880180,1.121524058,0.112475664,0.066387367,1.065528606
EMT 1-1,K22,7.06E-09,EC_11501541,1.025705373,0.055417345,0.016757976,0.975526071
EMT 1-1,L22,7.06E-09,X-WE53705734,0.917504859,-0.009188584,-0.004834032,1.162832756
EMT 1-1,M22,7.06E-09,EC_11509470,1.033432874,0.060453839,0.012246213,0.925750021
EMT 1-1,N22,7.06E-09,EC_27082056,1.026608336,0.034438811,-0.069610055,1.07560213
EMT 1-1,O22,7.06E-09,EC_11509478,0.712481937,-0.002863066,-0.103770545,1.311282008
EMT 1-1,P22,7.06E-09,EC_27084143,0.850511224,0.042398172,-0.187238157,0.443201217
EMT 1-1,A23,2.12E-09,EC_11494581,0.666023923,0.00733748,-0.27296165,0.994033635
EMT 1-1,B23,2.12E-09,EC_11509486,0.772337128,0.037807446,-0.066065098,0.690256064
EMT 1-1,C23,2.12E-09,EC_11497025,0.848964949,-0.023090652,-0.129229778,0.996687231
EMT 1-1,D23,2.12E-09,EC_11509578,0.843713814,0.01195701,0.014824364,0.837403871
EMT 1-1,E23,2.12E-09,EC_11497057,1.000546428,-0.015919408,-0.129552046,1.149818305
EMT 1-1,F23,2.12E-09,EC_11511738,1.043260829,0.083875182,0.003867225,0.901529621
EMT 1-1,G23,2.12E-09,EC_11497981,0.963451324,0.061600491,-0.116016758,0.977334573
EMT 1-1,H23,2.12E-09,EC_11512806,1.192699225,0.029165031,-0.013857557,1.182388236
EMT 1-1,I23,2.12E-09,EC_11498013,0.851317303,-0.005665233,-0.047051241,1.032502324
EMT 1-1,J23,2.12E-09,X-WE52880180,1.132859535,0.039365577,-0.019013858,0.895309727
EMT 1-1,K23,2.12E-09,EC_11501541,0.868791375,0.014369644,-0.017402514,0.976117637
EMT 1-1,L23,2.12E-09,X-WE53705734,0.960982709,-0.040872136,-0.118272639,1.103845179
EMT 1-1,M23,2.12E-09,EC_11509470,0.988040588,0.0441689,-0.141153722,1.281179752
EMT 1-1,N23,2.12E-09,EC_27082056,0.876778527,0.007703696,-0.067031905,1.073117553
EMT 1-1,O23,2.12E-09,EC_11509478,0.774569345,0.026313487,-0.123751209,0.802366264
EMT 1-1,P23,2.12E-09,EC_27084143,0.700491522,-0.013139736,-0.293264583,0.963356714
EMT 1-1,A24,6.35E-10,EC_11494581,0.432478229,0.032779182,-0.387044795,1.068570946
EMT 1-1,B24,6.35E-10,EC_11509486,0.959827846,-0.004485662,-0.290364164,1.029578298
EMT 1-1,C24,6.35E-10,EC_11497025,0.717035504,0.000438362,-0.169513374,0.804073354
EMT 1-1,D24,6.35E-10,EC_11509578,1.066342572,0.049380958,-0.151466323,0.572230204
EMT 1-1,E24,6.35E-10,EC_11497057,0.701611506,0.005824612,-0.081856268,0.606676244
EMT 1-1,F24,6.35E-10,EC_11511738,0.886986268,-0.015628493,-0.11537222,0.858734049
EMT 1-1,G24,6.35E-10,EC_11497981,0.674886909,0.042377598,-0.036416371,0.48897152
EMT 1-1,H24,6.35E-10,EC_11512806,0.763826801,-0.062015673,-0.230744441,0.617392039
EMT 1-1,I24,6.35E-10,EC_11498013,0.732350993,-0.00797582,-0.107315501,0.750004225
EMT 1-1,J24,6.35E-10,X-WE52880180,0.668632051,0.03815446,-0.116983564,0.834851686
EMT 1-1,K24,6.35E-10,EC_11501541,0.667717462,-0.004928687,-0.119239446,0.687855996
EMT 1-1,L24,6.35E-10,X-WE53705734,0.564136397,-0.055762575,-0.218820496,0.788827854
EMT 1-1,M24,6.35E-10,EC_11509470,0.653529708,0.027084323,-0.163067999,1.123721795
