Plate,Well,Concentration,Compound Name,Plate Name,Class,G,R,Nuclei,Eccent,LDA_1
EMT-Serie2-3-C3,A12,7.06E-09,EC_24723328,EMT-Serie2-3-C3,2,0.824291626,0.017758877,-0.048689139,0.607793614,-0.196277746
EMT-Serie2-3-C3,B12,7.06E-09,EC_2072738,EMT-Serie2-3-C3,2,1.006133096,-0.011312521,-0.049105285,0.941419036,-0.24286301
EMT-Serie2-3-C3,C12,7.06E-09,EC_24223796,EMT-Serie2-3-C3,2,1.144807419,0.035342501,0.039950062,1.016365558,-0.217414121
EMT-Serie2-3-C3,D12,7.06E-09,EC_2072246,EMT-Serie2-3-C3,2,0.939978436,-0.087456625,-0.079900125,1.213267699,-0.29323175
EMT-Serie2-3-C3,E12,7.06E-09,EC_11193590,EMT-Serie2-3-C3,2,0.8632416,0.064091143,0.093216812,1.016133605,-0.10472245
EMT-Serie2-3-C3,F12,7.06E-09,EC_2075960,EMT-Serie2-3-C3,2,0.997177848,-0.045175603,0.035372451,0.833432128,-0.277359904
EMT-Serie2-3-C3,G12,7.06E-09,EC_11189481,EMT-Serie2-3-C3,2,0.758079881,-0.021964926,0.009987516,1.023813819,-0.159665321
EMT-Serie2-3-C3,H12,7.06E-09,EC_11189700,EMT-Serie2-3-C3,2,1.107969599,-0.001653211,-0.017478152,1.449215226,-0.236871948
EMT-Serie2-3-C3,I12,7.06E-09,EC_11193514,EMT-Serie2-3-C3,2,1.158971695,-0.040413128,0.06866417,1.07360635,-0.288942938
EMT-Serie2-3-C3,J12,7.06E-09,EC_11188310,EMT-Serie2-3-C3,2,0.943956564,0.018636597,0.028714107,0.75119198,-0.189819214
EMT-Serie2-3-C3,K12,7.06E-09,EC_11189978,EMT-Serie2-3-C3,2,0.978186302,0.064814058,-0.074490221,1.167392593,-0.180474834
EMT-Serie2-3-C3,L12,7.06E-09,EC_11190004,EMT-Serie2-3-C3,2,0.996578453,0.019033835,0.019142738,0.87131775,-0.215859726
EMT-Serie2-3-C3,M12,7.06E-09,EC_2082611,EMT-Serie2-3-C3,2,0.964892576,0.099270075,0.065751144,0.988350816,-0.114482874
EMT-Serie2-3-C3,N12,7.06E-09,EC_11176791,EMT-Serie2-3-C3,2,0.889161867,-0.0271261,0.009987516,0.757944383,-0.227160813
EMT-Serie2-3-C3,O12,7.06E-09,EC_2075773,EMT-Serie2-3-C3,2,1.275407749,0.184154876,0.000416146,1.339888147,-0.120711582
EMT-Serie2-3-C3,P12,7.06E-09,EC_11177591,EMT-Serie2-3-C3,2,0.58578235,-0.049399177,-0.172700791,0.258189222,-0.251644767
EMT-Serie2-3-C3,A13,2.12E-09,EC_24723328,EMT-Serie2-3-C3,2,0.910158533,-0.12173447,-0.236371203,0.703512796,-0.385187427
EMT-Serie2-3-C3,B13,2.12E-09,EC_2072738,EMT-Serie2-3-C3,2,0.836211738,0.040934502,0.113191844,0.894693436,-0.120616852
EMT-Serie2-3-C3,C13,2.12E-09,EC_24223796,EMT-Serie2-3-C3,2,0.953653919,0.063993294,0.033291719,1.280791732,-0.122709643
EMT-Serie2-3-C3,D13,2.12E-09,EC_2072246,EMT-Serie2-3-C3,2,1.183111617,-0.013358589,-0.005826051,1.159892786,-0.260394396
EMT-Serie2-3-C3,E13,2.12E-09,EC_11193590,EMT-Serie2-3-C3,2,0.998440859,0.015192894,-0.009987516,1.244942141,-0.202994634
EMT-Serie2-3-C3,F13,2.12E-09,EC_2075960,EMT-Serie2-3-C3,2,0.954499494,0.105103048,0.039533916,0.920027834,-0.101053021
EMT-Serie2-3-C3,G13,2.12E-09,EC_11189481,EMT-Serie2-3-C3,2,1.169107893,-0.020909032,-0.058676654,1.267750831,-0.288358974
EMT-Serie2-3-C3,H13,2.12E-09,EC_11189700,EMT-Serie2-3-C3,2,1.229161568,-0.076358788,0.101539742,1.236746476,-0.308228443
EMT-Serie2-3-C3,I13,2.12E-09,EC_11193514,EMT-Serie2-3-C3,2,1.399825034,-0.065665491,0.039950062,1.460812866,-0.356819867
EMT-Serie2-3-C3,J13,2.12E-09,EC_11188310,EMT-Serie2-3-C3,2,0.89528426,0.005981937,0.064918851,0.905028221,-0.177545358
EMT-Serie2-3-C3,K13,2.12E-09,EC_11189978,EMT-Serie2-3-C3,2,1.16006345,-0.008466135,0.085726176,0.868070411,-0.271310958
EMT-Serie2-3-C3,L13,2.12E-09,EC_11190004,EMT-Serie2-3-C3,2,0.721131458,-0.024209613,0.022055764,0.860699467,-0.178116786
EMT-Serie2-3-C3,M13,2.12E-09,EC_2082611,EMT-Serie2-3-C3,2,1.06014287,0.009213878,0.012484395,1.056751115,-0.22749235
EMT-Serie2-3-C3,N13,2.12E-09,EC_11176791,EMT-Serie2-3-C3,2,0.906640655,0.045971539,0.100707449,0.678668076,-0.148916127
EMT-Serie2-3-C3,O13,2.12E-09,EC_2075773,EMT-Serie2-3-C3,2,1.928955276,0.058006975,-0.0295464,2.150099224,-0.343338107
EMT-Serie2-3-C3,P13,2.12E-09,EC_11177591,EMT-Serie2-3-C3,2,0.788459933,-0.070603218,-0.063254266,0.224246798,-0.29472209
EMT-Serie2-3-C3,A14,6.35E-10,EC_24723328,EMT-Serie2-3-C3,2,0.811615134,-0.07710799,-0.178110695,0.784928223,-0.287525922
EMT-Serie2-3-C3,B14,6.35E-10,EC_2072738,EMT-Serie2-3-C3,2,0.905602417,-0.04318211,0.09113608,0.44202469,-0.250183491
EMT-Serie2-3-C3,C14,6.35E-10,EC_24223796,EMT-Serie2-3-C3,2,1.254935554,-0.057140938,-0.017478152,1.387696193,-0.342539973
EMT-Serie2-3-C3,D14,6.35E-10,EC_2072246,EMT-Serie2-3-C3,2,0.965095942,-0.020167132,-0.057844361,1.207649287,-0.245594344
EMT-Serie2-3-C3,E14,6.35E-10,EC_11193590,EMT-Serie2-3-C3,2,1.099057166,0.016383148,0.111111111,1.100925234,-0.199266659
EMT-Serie2-3-C3,F14,6.35E-10,EC_2075960,EMT-Serie2-3-C3,2,0.889425887,-0.013620007,0.005409904,1.000541223,-0.211271597
EMT-Serie2-3-C3,G14,6.35E-10,EC_11189481,EMT-Serie2-3-C3,2,1.039699218,-0.009574605,0.001664586,1.276513492,-0.240030123
EMT-Serie2-3-C3,H14,6.35E-10,EC_11189700,EMT-Serie2-3-C3,2,0.918992474,-0.039770537,-0.024968789,0.931728564,-0.244595497
EMT-Serie2-3-C3,I14,6.35E-10,EC_11193514,EMT-Serie2-3-C3,2,1.100666256,0.001863514,-0.003745318,1.229323986,-0.237032148
EMT-Serie2-3-C3,J14,6.35E-10,EC_11188310,EMT-Serie2-3-C3,2,1.011092376,-0.066419074,0.052850603,0.797247494,-0.282381614
EMT-Serie2-3-C3,K14,6.35E-10,EC_11189978,EMT-Serie2-3-C3,2,1.161165909,-0.064517589,-0.019558885,1.195793923,-0.312729728
EMT-Serie2-3-C3,L14,6.35E-10,EC_11190004,EMT-Serie2-3-C3,2,0.99768448,-0.009336554,-0.035788598,0.937346976,-0.25852761
EMT-Serie2-3-C3,M14,6.35E-10,EC_2082611,EMT-Serie2-3-C3,2,1.142399136,-0.004686532,-0.029962547,0.968763692,-0.277986105
EMT-Serie2-3-C3,N14,6.35E-10,EC_11176791,EMT-Serie2-3-C3,2,0.9947767,-0.028221425,-0.025384935,0.972139893,-0.257972808
EMT-Serie2-3-C3,O14,6.35E-10,EC_2075773,EMT-Serie2-3-C3,2,0.892872408,0.041106834,-0.026633375,0.980567511,-0.191889998
EMT-Serie2-3-C3,P14,6.35E-10,EC_11177591,EMT-Serie2-3-C3,2,0.631650341,-0.061450678,0.009571369,0.269838406,-0.215398102
EMT-Serie2-3-C3,A15,3.23E-05,EC_11189184,EMT-Serie2-3-C3,2,0.50854245,0.718277915,0.187265918,-1.542924151,0.548009402
EMT-Serie2-3-C3,B15,3.23E-05,EC_11191211,EMT-Serie2-3-C3,2,0.039799831,-0.129939188,0.140241365,-1.267338471,-0.071992367
EMT-Serie2-3-C3,C15,3.23E-05,X-XA25731,EMT-Serie2-3-C3,2,0.664452949,-0.199629634,0.013316687,-0.553619752,-0.332541666
EMT-Serie2-3-C3,D15,3.23E-05,EC_11188057,EMT-Serie2-3-C3,2,-0.022673937,0.089736362,0.631294216,-1.92263086,0.163036727
EMT-Serie2-3-C3,E15,3.23E-05,EC_11176778,EMT-Serie2-3-C3,2,1.720922383,0.222180194,-0.081564711,0.925878199,-0.20941323
EMT-Serie2-3-C3,F15,3.23E-05,EC_11261582,EMT-Serie2-3-C3,2,0.890696033,0.89892921,0.738243862,-0.368057524,0.797910828
EMT-Serie2-3-C3,G15,3.23E-05,EC_11176072,EMT-Serie2-3-C3,2,1.180492831,0.075330642,-0.046608406,1.222004588,-0.190302136
EMT-Serie2-3-C3,H15,3.23E-05,EC_11175103,EMT-Serie2-3-C3,2,0.24262976,-0.145440233,0.473574698,-0.65173578,-0.090076218
EMT-Serie2-3-C3,I15,3.23E-05,EC_11176396,EMT-Serie2-3-C3,2,1.039049873,0.483435758,0.170620058,-0.106827144,0.241554755
EMT-Serie2-3-C3,J15,3.23E-05,EC_11187821,EMT-Serie2-3-C3,2,0.905281313,0.104897127,0.051602164,0.719981444,-0.07655161
EMT-Serie2-3-C3,K15,3.23E-05,EC_11187486,EMT-Serie2-3-C3,2,1.080654311,-0.015407578,0.010819809,1.359372181,-0.233278721
EMT-Serie2-3-C3,L15,3.23E-05,EC_11192143,EMT-Serie2-3-C3,2,-0.032170673,-0.139221706,-0.582605077,-2.852916162,-0.430823976
EMT-Serie2-3-C3,M15,3.23E-05,EC_11192989,EMT-Serie2-3-C3,2,1.124378038,0.253699279,0.017478152,0.348109585,-0.018381122
EMT-Serie2-3-C3,N15,3.23E-05,EC_11284159,EMT-Serie2-3-C3,2,0.617628779,-0.009758619,-0.185185185,0.93443468,-0.195131839
EMT-Serie2-3-C3,O15,3.23E-05,EC_11177096,EMT-Serie2-3-C3,2,1.138610103,0.06660601,-0.049521432,0.881420582,-0.231166625
EMT-Serie2-3-C3,P15,3.23E-05,EC_11189472,EMT-Serie2-3-C3,2,0.58006669,0.056517332,0.066583437,0.025128218,-0.099596863
EMT-Serie2-3-C3,A16,9.68E-06,EC_11189184,EMT-Serie2-3-C3,2,0.579085537,0.361003201,-0.003329172,-0.173578001,0.184606983
EMT-Serie2-3-C3,B16,9.68E-06,EC_11191211,EMT-Serie2-3-C3,2,0.322151999,-0.136157715,0.320432792,-0.860338651,-0.153244931
EMT-Serie2-3-C3,C16,9.68E-06,X-XA25731,EMT-Serie2-3-C3,2,1.614090921,0.21311236,0.027049521,0.918687663,-0.154768657
EMT-Serie2-3-C3,D16,9.68E-06,EC_11188057,EMT-Serie2-3-C3,2,0.050417686,0.345895012,0.749479817,-1.027061158,0.475091698
EMT-Serie2-3-C3,E16,9.68E-06,EC_11176778,EMT-Serie2-3-C3,2,1.128609482,0.015464535,-0.023304203,1.220535553,-0.223401034
EMT-Serie2-3-C3,F16,9.68E-06,EC_11261582,EMT-Serie2-3-C3,2,0.85665539,0.820863175,0.484394507,0.067627123,0.677817376
EMT-Serie2-3-C3,G16,9.68E-06,EC_11176072,EMT-Serie2-3-C3,2,1.053620881,-0.022255553,0.043695381,1.060230406,-0.24157428
EMT-Serie2-3-C3,H16,9.68E-06,EC_11175103,EMT-Serie2-3-C3,2,0.604342189,0.317835695,0.418643362,-0.333599649,0.23872442
EMT-Serie2-3-C3,I16,9.68E-06,EC_11176396,EMT-Serie2-3-C3,2,0.918343129,-0.009492821,0.030378693,0.635086725,-0.223971889
EMT-Serie2-3-C3,J16,9.68E-06,EC_11187821,EMT-Serie2-3-C3,2,0.930933993,-0.024903319,0.020807324,0.775418159,-0.221383537
EMT-Serie2-3-C3,K16,9.68E-06,EC_11187486,EMT-Serie2-3-C3,2,1.073297451,-0.034215046,0.040782355,1.217829437,-0.249793587
EMT-Serie2-3-C3,L16,9.68E-06,EC_11192143,EMT-Serie2-3-C3,2,0.582103919,0.235172214,0.321265085,-0.413984176,0.118377462
EMT-Serie2-3-C3,M16,9.68E-06,EC_11192989,EMT-Serie2-3-C3,2,1.002126425,0.063454394,0.04619226,0.912966161,-0.166907675
EMT-Serie2-3-C3,N16,9.68E-06,EC_11284159,EMT-Serie2-3-C3,2,0.984619095,0.036285941,-0.000832293,1.164093709,-0.172242673
EMT-Serie2-3-C3,O16,9.68E-06,EC_11177096,EMT-Serie2-3-C3,2,0.959091289,-0.010183606,-0.05326675,0.987345687,-0.261220402
EMT-Serie2-3-C3,P16,9.68E-06,EC_11189472,EMT-Serie2-3-C3,2,0.670846496,-0.088746188,-0.176446109,0.435014561,-0.307085919
EMT-Serie2-3-C3,A17,2.90E-06,EC_11189184,EMT-Serie2-3-C3,2,0.99482665,0.071591931,-0.267166042,0.712868225,-0.207961531
EMT-Serie2-3-C3,B17,2.90E-06,EC_11191211,EMT-Serie2-3-C3,2,0.647787626,0.407285813,0.414898044,-0.231463107,0.313815788
EMT-Serie2-3-C3,C17,2.90E-06,X-XA25731,EMT-Serie2-3-C3,2,1.12994385,0.119650431,-0.032459426,1.171825468,-0.132145298
EMT-Serie2-3-C3,D17,2.90E-06,EC_11188057,EMT-Serie2-3-C3,2,0.444728285,0.949606267,0.754057428,-0.548027113,0.947660261
EMT-Serie2-3-C3,E17,2.90E-06,EC_11176778,EMT-Serie2-3-C3,2,0.854054444,0.171012431,0.109030379,0.921703049,-0.003890404
EMT-Serie2-3-C3,F17,2.90E-06,EC_11261582,EMT-Serie2-3-C3,2,0.854286352,0.394255821,0.180191427,0.41331409,0.195718981
EMT-Serie2-3-C3,G17,2.90E-06,EC_11176072,EMT-Serie2-3-C3,2,1.040987204,-0.175696043,-0.005409904,1.340145873,-0.400173554
EMT-Serie2-3-C3,H17,2.90E-06,EC_11175103,EMT-Serie2-3-C3,2,0.845320402,0.039225795,0.103620474,0.629107497,-0.137176408
EMT-Serie2-3-C3,I17,2.90E-06,EC_11176396,EMT-Serie2-3-C3,2,1.204693406,-0.03325262,0.044527674,1.023221051,-0.299250515
EMT-Serie2-3-C3,J17,2.90E-06,EC_11187821,EMT-Serie2-3-C3,2,1.070610876,-0.008664754,0.092384519,1.115821757,-0.21238491
EMT-Serie2-3-C3,K17,2.90E-06,EC_11187486,EMT-Serie2-3-C3,2,0.766846033,-0.060448821,-0.060757387,1.357155743,-0.219950527
EMT-Serie2-3-C3,L17,2.90E-06,EC_11192143,EMT-Serie2-3-C3,2,0.782751409,0.050011099,0.101123596,0.575577949,-0.116096785
EMT-Serie2-3-C3,M17,2.90E-06,EC_11192989,EMT-Serie2-3-C3,2,1.083319478,0.004753712,-0.016645859,1.204298858,-0.239915231
EMT-Serie2-3-C3,N17,2.90E-06,EC_11284159,EMT-Serie2-3-C3,2,0.948130922,0.037918706,0.059092801,1.003608154,-0.178243475
EMT-Serie2-3-C3,O17,2.90E-06,EC_11177096,EMT-Serie2-3-C3,2,1.137978597,-0.021218644,-0.050353725,1.427798253,-0.285284812
EMT-Serie2-3-C3,P17,2.90E-06,EC_11189472,EMT-Serie2-3-C3,2,0.798767387,-0.03540822,-0.063254266,0.237107291,-0.262226716
EMT-Serie2-3-C3,A18,8.71E-07,EC_11189184,EMT-Serie2-3-C3,2,0.799384621,0.101262107,-0.163129422,0.703770521,-0.132045575
EMT-Serie2-3-C3,B18,8.71E-07,EC_11191211,EMT-Serie2-3-C3,2,0.764491267,-0.05361399,0.051602164,0.321460787,-0.221890851
EMT-Serie2-3-C3,C18,8.71E-07,X-XA25731,EMT-Serie2-3-C3,2,1.084885755,-0.011439579,-0.050353725,1.292827504,-0.249000567
EMT-Serie2-3-C3,D18,8.71E-07,EC_11188057,EMT-Serie2-3-C3,2,0.510472644,0.772883539,0.443612151,-0.163062808,0.704728925
EMT-Serie2-3-C3,E18,8.71E-07,EC_11176778,EMT-Serie2-3-C3,2,1.114188323,-0.017687315,0.038285476,1.201309245,-0.24118252
EMT-Serie2-3-C3,F18,8.71E-07,EC_11261582,EMT-Serie2-3-C3,2,0.975974249,0.127098644,0.188098211,0.494136749,-0.078318232
EMT-Serie2-3-C3,G18,8.71E-07,EC_11176072,EMT-Serie2-3-C3,2,1.209460024,-0.059172401,0.069080316,1.171464653,-0.316828515
EMT-Serie2-3-C3,H18,8.71E-07,EC_11175103,EMT-Serie2-3-C3,2,0.875721861,-0.041114136,0.084893883,0.801731914,-0.220943341
EMT-Serie2-3-C3,I18,8.71E-07,EC_11176396,EMT-Serie2-3-C3,2,1.257365245,-0.025988422,0.032043279,1.168320404,-0.295721147
EMT-Serie2-3-C3,J18,8.71E-07,EC_11187821,EMT-Serie2-3-C3,2,0.977451329,-0.016505824,0.021639617,0.916033092,-0.229066691
EMT-Serie2-3-C3,K18,8.71E-07,EC_11187486,EMT-Serie2-3-C3,2,0.993866904,-0.057948558,-0.038285476,1.163964846,-0.26299988
EMT-Serie2-3-C3,L18,8.71E-07,EC_11192143,EMT-Serie2-3-C3,2,0.764152323,0.058078536,0.081980857,0.850210046,-0.100732668
EMT-Serie2-3-C3,M18,8.71E-07,EC_11192989,EMT-Serie2-3-C3,2,0.967379352,-0.011975558,0.03079484,1.103889075,-0.22952567
EMT-Serie2-3-C3,N18,8.71E-07,EC_11284159,EMT-Serie2-3-C3,2,0.881212747,0.037720087,0.061173533,0.760882451,-0.155483136
EMT-Serie2-3-C3,O18,8.71E-07,EC_11177096,EMT-Serie2-3-C3,2,0.952019854,0.122064528,-0.003329172,0.972887297,-0.125220935
EMT-Serie2-3-C3,P18,8.71E-07,EC_11189472,EMT-Serie2-3-C3,2,0.638115245,-0.092280438,-0.068248023,0.153191928,-0.285437481
EMT-Serie2-3-C3,A19,2.61E-07,EC_11189184,EMT-Serie2-3-C3,2,0.849937171,0.10588438,-0.175613816,0.792943481,-0.140387509
EMT-Serie2-3-C3,B19,2.61E-07,EC_11191211,EMT-Serie2-3-C3,2,0.920719303,-0.013301632,0.01414898,0.727223525,-0.232470845
EMT-Serie2-3-C3,C19,2.61E-07,X-XA25731,EMT-Serie2-3-C3,2,1.027243932,-0.081341788,-0.104036621,1.387515786,-0.320355708
EMT-Serie2-3-C3,D19,2.61E-07,EC_11188057,EMT-Serie2-3-C3,2,0.704487542,0.41872101,0.262588431,0.400298961,0.266430866
EMT-Serie2-3-C3,E19,2.61E-07,EC_11176778,EMT-Serie2-3-C3,2,1.06354301,-0.091047832,-0.015813566,1.524960697,-0.294223977
EMT-Serie2-3-C3,F19,2.61E-07,EC_11261582,EMT-Serie2-3-C3,2,0.869421077,0.018268568,0.059925094,0.628514729,-0.170532649
EMT-Serie2-3-C3,G19,2.61E-07,EC_11176072,EMT-Serie2-3-C3,2,1.114534402,-0.099271536,-0.146899709,1.473389861,-0.347449438
EMT-Serie2-3-C3,H19,2.61E-07,EC_11175103,EMT-Serie2-3-C3,2,0.950514231,-0.091767826,0.071161049,0.938249014,-0.286665528
EMT-Serie2-3-C3,I19,2.61E-07,EC_11176396,EMT-Serie2-3-C3,2,0.967140308,-0.041184237,-0.024552643,0.985722017,-0.268584014
EMT-Serie2-3-C3,J19,2.61E-07,EC_11187821,EMT-Serie2-3-C3,2,0.947039167,-0.050341157,0.033707865,1.157238216,-0.233581288
EMT-Serie2-3-C3,K19,2.61E-07,EC_11187486,EMT-Serie2-3-C3,2,0.959226866,-0.007185335,-0.056595922,1.19545888,-0.227756176
EMT-Serie2-3-C3,L19,2.61E-07,EC_11192143,EMT-Serie2-3-C3,2,1.052279378,-0.079758678,-0.093632959,0.97750058,-0.342862829
EMT-Serie2-3-C3,M19,2.61E-07,EC_11192989,EMT-Serie2-3-C3,2,1.155931906,-0.000718533,-0.024136496,0.969304915,-0.274004026
EMT-Serie2-3-C3,N19,2.61E-07,EC_11284159,EMT-Serie2-3-C3,2,0.823974089,0.050122092,-0.018726592,0.86755496,-0.150364465
EMT-Serie2-3-C3,O19,2.61E-07,EC_11177096,EMT-Serie2-3-C3,2,0.865714104,0.116812807,0.070328756,0.725419448,-0.078071768
EMT-Serie2-3-C3,P19,2.61E-07,EC_11189472,EMT-Serie2-3-C3,2,0.619084453,-0.036196855,0.019975031,0.051957424,-0.21665455
EMT-Serie2-3-C3,A20,7.84E-08,EC_11189184,EMT-Serie2-3-C3,2,0.855934689,0.018849821,-0.160632543,0.637045437,-0.226248887
EMT-Serie2-3-C3,B20,7.84E-08,EC_11191211,EMT-Serie2-3-C3,2,1.134039716,-0.109351451,-0.079067832,1.020875751,-0.369069396
EMT-Serie2-3-C3,C20,7.84E-08,X-XA25731,EMT-Serie2-3-C3,2,0.93240037,-0.028852333,-0.062838119,1.112033195,-0.251886322
EMT-Serie2-3-C3,D20,7.84E-08,EC_11188057,EMT-Serie2-3-C3,2,0.972306522,-0.064691381,-0.12068248,1.127728667,-0.303823854
EMT-Serie2-3-C3,E20,7.84E-08,EC_11176778,EMT-Serie2-3-C3,2,1.173578381,-0.089769952,-0.06158968,1.399242288,-0.331504822
EMT-Serie2-3-C3,F20,7.84E-08,EC_11261582,EMT-Serie2-3-C3,2,0.984290855,0.037312626,0.020807324,1.059122188,-0.175975476
EMT-Serie2-3-C3,G20,7.84E-08,EC_11176072,EMT-Serie2-3-C3,2,1.011877298,-0.057395053,0.011235955,1.202855597,-0.267280953
EMT-Serie2-3-C3,H20,7.84E-08,EC_11175103,EMT-Serie2-3-C3,2,0.919306443,-0.076117816,-0.059508947,0.925465839,-0.295000406
EMT-Serie2-3-C3,I20,7.84E-08,EC_11176396,EMT-Serie2-3-C3,2,1.068570079,-0.052286455,-0.034956305,1.199659803,-0.281185199
EMT-Serie2-3-C3,J20,7.84E-08,EC_11187821,EMT-Serie2-3-C3,2,0.685613734,0.039114802,0.017478152,0.687198784,-0.104960951
EMT-Serie2-3-C3,K20,7.84E-08,EC_11187486,EMT-Serie2-3-C3,2,1.076654776,-0.12981213,-0.043695381,1.313393985,-0.336871562
EMT-Serie2-3-C3,L20,7.84E-08,EC_11192143,EMT-Serie2-3-C3,2,0.602030237,0.120360201,0.166042447,0.504419989,-0.004860687
EMT-Serie2-3-C3,M20,7.84E-08,EC_11192989,EMT-Serie2-3-C3,2,1.070125652,0.130085231,0.035372451,1.006778176,-0.115831243
EMT-Serie2-3-C3,N20,7.84E-08,EC_11284159,EMT-Serie2-3-C3,2,0.919224383,-0.031396409,-0.087806908,0.847942063,-0.272348239
EMT-Serie2-3-C3,O20,7.84E-08,EC_11177096,EMT-Serie2-3-C3,2,1.019205616,0.084870197,-0.035372451,0.850261591,-0.193589208
EMT-Serie2-3-C3,P20,7.84E-08,EC_11189472,EMT-Serie2-3-C3,2,0.771833856,-0.056461836,-0.171452351,0.344888018,-0.301879951
EMT-Serie2-3-C3,A21,2.35E-08,EC_11189184,EMT-Serie2-3-C3,2,1.016758086,-0.035196458,-0.245110279,0.884332878,-0.314477825
EMT-Serie2-3-C3,B21,2.35E-08,EC_11191211,EMT-Serie2-3-C3,2,0.944177769,-0.074258684,-0.105701207,0.700935543,-0.313447132
EMT-Serie2-3-C3,C21,2.35E-08,X-XA25731,EMT-Serie2-3-C3,2,1.038775151,-0.086297041,-0.158967957,1.477848509,-0.311250948
EMT-Serie2-3-C3,D21,2.35E-08,EC_11188057,EMT-Serie2-3-C3,2,0.825301321,-0.070829585,0.037037037,0.728563697,-0.241863003
EMT-Serie2-3-C3,E21,2.35E-08,EC_11176778,EMT-Serie2-3-C3,2,0.857012173,0.027451776,0.049521432,1.039457746,-0.148891475
EMT-Serie2-3-C3,F21,2.35E-08,EC_11261582,EMT-Serie2-3-C3,2,0.845655777,0.044439544,0.104036621,0.675626917,-0.133532356
EMT-Serie2-3-C3,G21,2.35E-08,EC_11176072,EMT-Serie2-3-C3,2,0.957935312,-0.060256043,-0.109862672,1.164995748,-0.291393332
EMT-Serie2-3-C3,H21,2.35E-08,EC_11175103,EMT-Serie2-3-C3,2,0.900875045,0.008260214,-0.009155223,0.862941677,-0.210053472
EMT-Serie2-3-C3,I21,2.35E-08,EC_11176396,EMT-Serie2-3-C3,2,1.228383781,-0.031405171,-0.047856846,1.262235509,-0.304385461
EMT-Serie2-3-C3,J21,2.35E-08,EC_11187821,EMT-Serie2-3-C3,2,1.026890717,-0.047984017,-0.027049521,1.035514549,-0.275626168
EMT-Serie2-3-C3,K21,2.35E-08,EC_11187486,EMT-Serie2-3-C3,2,0.798699598,-0.037793109,0.013316687,0.698641788,-0.227141382
EMT-Serie2-3-C3,L21,2.35E-08,EC_11192143,EMT-Serie2-3-C3,2,0.801443258,-0.067290953,-0.033707865,0.98188191,-0.249530404
EMT-Serie2-3-C3,M21,2.35E-08,EC_11192989,EMT-Serie2-3-C3,2,0.785188235,-0.066489175,-0.09113608,1.228653901,-0.249009622
EMT-Serie2-3-C3,N21,2.35E-08,EC_11284159,EMT-Serie2-3-C3,2,0.911525011,0.056023706,0.054515189,0.775675885,-0.15775948
EMT-Serie2-3-C3,O21,2.35E-08,EC_11177096,EMT-Serie2-3-C3,2,1.014845731,0.042916311,-0.102372035,1.007216309,-0.229792821
EMT-Serie2-3-C3,P21,2.35E-08,EC_11189472,EMT-Serie2-3-C3,2,0.671781266,0.017779323,-0.000416146,0.082369011,-0.180426043
EMT-Serie2-3-C3,A22,7.06E-09,EC_11189184,EMT-Serie2-3-C3,2,0.823160624,0.052429578,-0.073241781,-0.040901008,-0.199337514
EMT-Serie2-3-C3,B22,7.06E-09,EC_11191211,EMT-Serie2-3-C3,2,0.70672457,-0.063607739,-0.144818976,0.481972114,-0.253083482
EMT-Serie2-3-C3,C22,7.06E-09,X-XA25731,EMT-Serie2-3-C3,2,0.794514536,-0.113094543,-0.098626717,1.356253705,-0.265037431
EMT-Serie2-3-C3,D22,7.06E-09,EC_11188057,EMT-Serie2-3-C3,2,1.003121849,-0.024428678,-0.065334998,0.54158398,-0.278013213
EMT-Serie2-3-C3,E22,7.06E-09,EC_11176778,EMT-Serie2-3-C3,2,0.955798184,0.073744611,-0.012068248,0.919357749,-0.148572931
EMT-Serie2-3-C3,F22,7.06E-09,EC_11261582,EMT-Serie2-3-C3,2,0.897913748,-0.048999019,-0.054515189,1.162805082,-0.265368982
EMT-Serie2-3-C3,G22,7.06E-09,EC_11176072,EMT-Serie2-3-C3,2,0.833703555,-0.048435291,-0.036620891,0.874822814,-0.259746828
EMT-Serie2-3-C3,H22,7.06E-09,EC_11175103,EMT-Serie2-3-C3,2,1.047787483,-0.0049129,-0.024136496,1.14842401,-0.231760004
EMT-Serie2-3-C3,I22,7.06E-09,EC_11176396,EMT-Serie2-3-C3,2,0.994305747,0.004631036,-0.013732834,0.961985516,-0.231924727
EMT-Serie2-3-C3,J22,7.06E-09,EC_11187821,EMT-Serie2-3-C3,2,0.884505852,-0.064628582,-0.141073658,0.953403263,-0.295728428
EMT-Serie2-3-C3,K22,7.06E-09,EC_11187486,EMT-Serie2-3-C3,2,0.799277586,-0.077909769,-0.054515189,1.011004871,-0.260792983
EMT-Serie2-3-C3,L22,7.06E-09,EC_11192143,EMT-Serie2-3-C3,2,0.71922267,-0.048950824,-0.024552643,0.627329193,-0.236246923
EMT-Serie2-3-C3,M22,7.06E-09,EC_11192989,EMT-Serie2-3-C3,2,0.759171636,-0.024874111,0.001664586,0.876678436,-0.21473308
EMT-Serie2-3-C3,N22,7.06E-09,EC_11284159,EMT-Serie2-3-C3,2,0.644069949,-0.003988445,0.006658344,0.512589882,-0.171709522
EMT-Serie2-3-C3,O22,7.06E-09,EC_11177096,EMT-Serie2-3-C3,2,0.651690829,0.01504393,0.01539742,0.145872529,-0.170594333
EMT-Serie2-3-C3,P22,7.06E-09,EC_11189472,EMT-Serie2-3-C3,2,0.809499412,0.001475038,-0.101955888,0.075771243,-0.247261069
