Plate,Well,Class,G,Surface_nucleus,R,Nuclei,Eccentricity
4088_EMT-Serie2-3-C1_29112017_1427,N23,2,1.010432722,1.644260093,-0.005230944,-0.141176471,0.73223381
4088_EMT-Serie2-3-C1_29112017_1427,O23,2,0.824475193,1.548151982,0.045064504,-0.086134454,0.462503032
4088_EMT-Serie2-3-C1_29112017_1427,P23,2,0.752989155,1.699798551,0.090303515,0.01512605,-0.081445549
4088_EMT-Serie2-3-C1_29112017_1427,A24,2,0.623612286,1.182017851,-0.032339735,-0.15210084,0.169003153
4088_EMT-Serie2-3-C1_29112017_1427,B24,2,0.95322304,1.452043871,-0.071137691,-0.195798319,0.345985933
4088_EMT-Serie2-3-C1_29112017_1427,C24,2,0.742201958,1.640063233,0.023404076,-0.261764706,0.918772738
4088_EMT-Serie2-3-C1_29112017_1427,D24,2,0.762344547,1.495691223,-0.002122702,-0.082352941,0.016856658
4088_EMT-Serie2-3-C1_29112017_1427,E24,2,0.775905,0.952617442,0.048473128,-0.224789916,0.487484841
4088_EMT-Serie2-3-C1_29112017_1427,F24,2,0.692919338,1.50030777,0.125406768,0.01092437,-0.130220713
4088_EMT-Serie2-3-C1_29112017_1427,G24,2,0.89920712,1.371883831,0.039261403,-0.088655462,0.677395101
4088_EMT-Serie2-3-C1_29112017_1427,H24,2,0.848941002,1.666643351,0.02411355,-0.089495798,0.203177298
4088_EMT-Serie2-3-C1_29112017_1427,I24,2,0.96471224,1.506603061,0.015548362,-0.189915966,0.964006791
4088_EMT-Serie2-3-C1_29112017_1427,J24,2,0.766163855,1.060057077,-0.007359367,-0.090336134,0.310599078
4088_EMT-Serie2-3-C1_29112017_1427,K24,2,0.797156197,1.23296774,0.13019429,-0.205462185,0.653165171
4088_EMT-Serie2-3-C1_29112017_1427,L24,2,0.699664811,1.653073501,0.017721128,-0.162184874,0.128256124
4088_EMT-Serie2-3-C1_29112017_1427,M24,2,0.761194237,1.512478666,0.081519477,-0.080672269,0.406791171
4088_EMT-Serie2-3-C1_29112017_1427,N24,2,0.559601527,1.243879578,0.056058497,0.068907563,-0.23119088
4088_EMT-Serie2-3-C1_29112017_1427,O24,2,0.648550731,2.077516018,0.066308687,-0.136134454,0.233980112
4088_EMT-Serie2-3-C1_29112017_1427,P24,2,0.778473215,1.976091883,0.101440548,-0.184453782,-0.04411836
4089_EMT-Serie2-3-C2_29112017_1452,A01,1,-0.011875714,-0.413772562,0.986484988,0.866897148,-0.267916095
4089_EMT-Serie2-3-C2_29112017_1452,B01,1,0.004763954,-0.121748972,1.005498559,1.021607606,-0.245035299
4089_EMT-Serie2-3-C2_29112017_1452,C01,1,-0.015212054,-0.192982665,1.00572477,0.967588591,-0.198334095
4089_EMT-Serie2-3-C2_29112017_1452,D01,1,0.001181161,0.078000834,1.008047501,0.984442524,-0.047132917
4089_EMT-Serie2-3-C2_29112017_1452,E01,1,0.023201671,0.124679812,1.007235802,1.011235955,0.033673625
4089_EMT-Serie2-3-C2_29112017_1452,F01,1,0.009891993,0.020956693,1.002200015,0.998703544,0.051450048
4089_EMT-Serie2-3-C2_29112017_1452,G01,1,0.024431517,-0.12195151,0.997542725,1.025929127,-0.095281629
4089_EMT-Serie2-3-C2_29112017_1452,H01,1,-0.006150139,0.022874844,0.997366783,1.049265341,0.077555996
4089_EMT-Serie2-3-C2_29112017_1452,I01,1,0.008502481,-0.244808483,0.997434794,0.982281763,-0.155721469
4089_EMT-Serie2-3-C2_29112017_1452,J01,1,0,0.01140168,1.006841042,0.962834918,0.01630352
4089_EMT-Serie2-3-C2_29112017_1452,K01,1,-0.002357785,0.214487401,0.998972439,0.972774417,0
4089_EMT-Serie2-3-C2_29112017_1452,L01,1,0.002055994,0.008637636,1.012125218,1.015125324,-0.009802428
4089_EMT-Serie2-3-C2_29112017_1452,M01,1,-0.009961847,-0.129338178,0.984780272,1.0306828,-0.063131698
4089_EMT-Serie2-3-C2_29112017_1452,N01,1,-0.018364537,0.030440222,0.982490068,0.978824546,-0.156051602
4089_EMT-Serie2-3-C2_29112017_1452,O01,1,0.002471789,-0.124477274,0.991640534,0.977095938,-0.185382701
4089_EMT-Serie2-3-C2_29112017_1452,P01,1,-0.018344881,0.182009889,0.98408981,0.929991357,-0.173980395
4089_EMT-Serie2-3-C2_29112017_1452,A02,1,-0.016043947,-0.08804432,0.999918682,1.004753673,-0.038295495
4089_EMT-Serie2-3-C2_29112017_1452,B02,1,-0.010793135,-0.148448204,1.010280044,1.029818496,-0.044314084
4089_EMT-Serie2-3-C2_29112017_1452,C02,1,0.031676937,0.241234288,1.010680718,0.968452895,0.155873838
4089_EMT-Serie2-3-C2_29112017_1452,D02,1,0.038046313,0.145398225,1.010450072,0.984874676,0.183935192
4089_EMT-Serie2-3-C2_29112017_1452,E02,1,-0.01225129,-0.051027581,1.000462772,1.010371651,0.118517954
4089_EMT-Serie2-3-C2_29112017_1452,F02,1,0.020471031,0.131542265,0.98986485,0.961106309,0.052973742
4089_EMT-Serie2-3-C2_29112017_1452,G02,1,-0.029441592,-0.172907607,0.995704944,1.103284356,0.090659759
4089_EMT-Serie2-3-C2_29112017_1452,H02,1,0.005807826,-0.135855126,1.007904086,1.01426102,-0.006501092
4089_EMT-Serie2-3-C2_29112017_1452,I02,1,-0.01118625,0,0.99793305,1.049697494,0.089872518
4089_EMT-Serie2-3-C2_29112017_1452,J02,1,0.025767203,-0.054446893,1,0.971045808,-0.013230738
4089_EMT-Serie2-3-C2_29112017_1452,K02,1,-0.018932438,-0.212366712,0.986119797,1.02247191,0.024709229
4089_EMT-Serie2-3-C2_29112017_1452,L02,1,-0.006420482,0.409388217,1.001321783,0.995678479,0.153258164
4089_EMT-Serie2-3-C2_29112017_1452,M02,1,0.017805708,0.026675404,1.004397073,1,0.143735081
4089_EMT-Serie2-3-C2_29112017_1452,N02,1,-0.006988685,-0.333400846,0.999906854,1.03673293,0.058484433
4089_EMT-Serie2-3-C2_29112017_1452,O02,1,0.002945946,-0.071043069,0.987933923,1.052722558,0.028010564
4089_EMT-Serie2-3-C2_29112017_1452,P02,1,-0.023082466,0.236123191,1.00182891,0.975367329,-0.159327543
4089_EMT-Serie2-3-C2_29112017_1452,A03,0,0.816052232,0.903139334,0.061768972,-0.178046672,0.975290771
4089_EMT-Serie2-3-C2_29112017_1452,B03,0,0.912958202,1.078751415,0.007867124,-0.121002593,0.793564935
4089_EMT-Serie2-3-C2_29112017_1452,C03,0,0.97723257,1.307023292,-0.09340306,-0.193171997,1.302402357
4089_EMT-Serie2-3-C2_29112017_1452,D03,0,1,1.043247751,0.016001857,-0.018150389,1.193178932
4089_EMT-Serie2-3-C2_29112017_1452,E03,0,0.864093958,0.843188181,0.169315408,0.143474503,1.095840317
4089_EMT-Serie2-3-C2_29112017_1452,F03,0,1.184610016,0.866563412,-0.020376753,-0.04278306,1
4089_EMT-Serie2-3-C2_29112017_1452,G03,0,1.035740238,0.810329422,-0.074559516,-0.012964564,0.885722993
4089_EMT-Serie2-3-C2_29112017_1452,H03,0,1.014847666,0.942812891,-0.03189874,-0.019878997,0.976382752
4089_EMT-Serie2-3-C2_29112017_1452,I03,0,0.976712448,0.966759993,0.030934755,0.052290406,0.868149728
4089_EMT-Serie2-3-C2_29112017_1452,J03,0,1.162063336,0.768010961,0.139050416,0.024200519,1.030143735
4089_EMT-Serie2-3-C2_29112017_1452,K03,0,1.017251718,1.114612498,-0.015102926,0.013396716,1.313423739
4089_EMT-Serie2-3-C2_29112017_1452,L03,0,1.048957987,0.814237207,-0.008278148,0.008643042,0.932297222
4089_EMT-Serie2-3-C2_29112017_1452,M03,0,0.787690468,1.003574194,0.009030707,0.023336214,0.904261263
4089_EMT-Serie2-3-C2_29112017_1452,N03,0,0.85351613,1.170131649,-0.011329782,0.037597234,0.751968104
4089_EMT-Serie2-3-C2_29112017_1452,O03,0,0.70447701,1.087329481,0.131025092,0.109334486,0.640763878
4089_EMT-Serie2-3-C2_29112017_1452,P03,0,0.732560569,1.220766069,0.040465197,0.052290406,0.374371476
4089_EMT-Serie2-3-C2_29112017_1452,A04,0,0.789653021,0.987966879,0.064073961,-0.109334486,0.726166895
4089_EMT-Serie2-3-C2_29112017_1452,B04,0,1.186303436,1.184309287,-0.08006399,-0.138288678,1.436512774
4089_EMT-Serie2-3-C2_29112017_1452,C04,0,1.088133449,1.317984154,0.077509133,-0.05704408,1.291304789
4089_EMT-Serie2-3-C2_29112017_1452,D04,0,1.070869635,1,0.09209754,0.052722558,1.148864848
4089_EMT-Serie2-3-C2_29112017_1452,E04,0,0.948520026,0.85892655,-0.033128856,-0.019446845,1.075575194
4089_EMT-Serie2-3-C2_29112017_1452,F04,0,1.039934477,1.121046048,-0.006375313,-0.070440795,1.199933973
4089_EMT-Serie2-3-C2_29112017_1452,G04,0,1.17094472,1.17608864,0,0.037597234,1.201000559
4089_EMT-Serie2-3-C2_29112017_1452,H04,0,1.030572282,0.738345148,0.061258888,0.012532411,1.289654122
4089_EMT-Serie2-3-C2_29112017_1452,I04,0,0.900686954,0.799368559,-0.039832397,0,1.208923765
4089_EMT-Serie2-3-C2_29112017_1452,J04,0,1.131025363,0.746017752,-0.024667373,0.005185825,1.125628524
4089_EMT-Serie2-3-C2_29112017_1452,K04,0,0.911524843,0.682432835,0.147460151,0.114952463,0.97107522
4089_EMT-Serie2-3-C2_29112017_1452,L04,0,0.956016435,1.236492524,0.024084843,0.060933449,0.774645741
4089_EMT-Serie2-3-C2_29112017_1452,M04,0,1.054866814,0.975457199,-0.010525475,-0.005185825,1.341662857
4089_EMT-Serie2-3-C2_29112017_1452,N04,0,0.922907046,0.981890749,-0.024451512,-0.003457217,0.839097973
4089_EMT-Serie2-3-C2_29112017_1452,O04,0,0.837195793,1.319890391,-0.01286447,-0.053586863,0.656635685
4089_EMT-Serie2-3-C2_29112017_1452,P04,0,1.043729552,1.137249062,-0.006617787,-0.131374244,0.794047438
4089_EMT-Serie2-3-C2_29112017_1452,A05,2,0.788138015,0.761446357,-0.048033663,-0.104580812,0.611940678
4089_EMT-Serie2-3-C2_29112017_1452,B05,2,0.63452666,-0.853291237,0.412937508,-0.78781331,-1.014297323
4089_EMT-Serie2-3-C2_29112017_1452,C05,2,0.783813746,0.291821052,-0.144046283,-0.121434745,1.64144954
4089_EMT-Serie2-3-C2_29112017_1452,D05,2,0.609391466,0.070649908,0.411776882,-0.783491789,-0.054979938
4089_EMT-Serie2-3-C2_29112017_1452,E05,2,-0.035992164,-1.873330553,0.367077247,-0.772255834,-1.551018335
4089_EMT-Serie2-3-C2_29112017_1452,F05,2,1.096210458,0.551438613,0.059097314,0.052290406,1.195286708
4089_EMT-Serie2-3-C2_29112017_1452,G05,2,0.651224993,0.51177697,0.141315485,-0.01642178,0.677307126
4089_EMT-Serie2-3-C2_29112017_1452,H05,2,0.161597645,9.090307976,-0.019068276,-0.74286949,-0.097541775
4089_EMT-Serie2-3-C2_29112017_1452,I05,2,0.945338816,0.710311551,0.062046931,0.003457217,0.740845142
4089_EMT-Serie2-3-C2_29112017_1452,J05,2,0.750522919,0.324679812,0.498534063,0.265773552,-0.027248718
4089_EMT-Serie2-3-C2_29112017_1452,K05,2,0.022892319,1.525168285,-0.070354649,-0.517286085,-2.36202956
4089_EMT-Serie2-3-C2_29112017_1452,L05,2,-0.050933543,0.265086079,-0.03687243,-0.831460674,-1.014043374
4089_EMT-Serie2-3-C2_29112017_1452,M05,2,1.128733198,1.31429082,-0.05306945,0.000864304,1.168876022
4089_EMT-Serie2-3-C2_29112017_1452,N05,2,0.927391586,0.891225353,-0.026179884,-0.074762316,0.429351414
4089_EMT-Serie2-3-C2_29112017_1452,O05,2,0.018454651,-2.384952642,0.197679043,-0.829299914,-0.380313881
4089_EMT-Serie2-3-C2_29112017_1452,P05,2,0.085467824,-1.452683624,-0.202195875,0.069144339,-0.653969221
4089_EMT-Serie2-3-C2_29112017_1452,A06,2,0.85694833,0.728921189,-0.035107095,-0.135695765,0.856899792
4089_EMT-Serie2-3-C2_29112017_1452,B06,2,0.619609443,0.093560493,0.32147129,-0.817199654,-0.420742547
4089_EMT-Serie2-3-C2_29112017_1452,C06,2,1.004345437,1.160123905,0.045506898,-0.024200519,1.288130428
4089_EMT-Serie2-3-C2_29112017_1452,D06,2,0.694975713,1.714600584,-0.131538133,-0.658167675,0.385900757
4089_EMT-Serie2-3-C2_29112017_1452,E06,2,0.637550625,0.213343659,0.426737871,0.2346586,0.072400833
4089_EMT-Serie2-3-C2_29112017_1452,F06,2,1.22052262,1.155715732,-0.03340238,-0.011668107,1.190385494
4089_EMT-Serie2-3-C2_29112017_1452,G06,2,1.180533712,0.922916543,-0.010436765,0.065687122,1.076057697
4089_EMT-Serie2-3-C2_29112017_1452,H06,2,1.002413124,0.66775481,0.040508073,-0.07346586,0.989588095
4089_EMT-Serie2-3-C2_29112017_1452,I06,2,1.089981091,1.057306249,-0.010337705,0.057476232,1.072324648
4089_EMT-Serie2-3-C2_29112017_1452,J06,2,1.156133341,0.441484482,-0.02144719,0.035436474,1.372568439
4089_EMT-Serie2-3-C2_29112017_1452,K06,2,0.85966385,0.929945791,0.052645119,0.01642178,0.555995734
4089_EMT-Serie2-3-C2_29112017_1452,L06,2,0.218315428,0.24782272,-0.139941954,0.246326707,0.142719285
4089_EMT-Serie2-3-C2_29112017_1452,M06,2,0.874786697,0.797867397,-0.068133935,0.059636992,1.157651481
4089_EMT-Serie2-3-C2_29112017_1452,N06,2,1.02156994,1.00643355,-0.044860791,0,0.901645589
4089_EMT-Serie2-3-C2_29112017_1452,O06,2,1.800452506,0.341478525,-0.083769123,-0.023336214,2.59170095
4089_EMT-Serie2-3-C2_29112017_1452,P06,2,0.642642981,1.067075713,0.256752701,0.155574762,-0.384859566
4089_EMT-Serie2-3-C2_29112017_1452,A07,2,0.767813949,1.032882588,-0.036316512,-0.148228176,0.630936056
4089_EMT-Serie2-3-C2_29112017_1452,B07,2,0.602778056,0.685447072,0.132685453,-0.724286949,-0.403143887
4089_EMT-Serie2-3-C2_29112017_1452,C07,2,1.210068774,1.322630607,-0.059106185,-0.09593777,1.592081873
4089_EMT-Serie2-3-C2_29112017_1452,D07,2,0.771983996,2.26431167,-0.138058339,-0.508643042,0.792676114
4089_EMT-Serie2-3-C2_29112017_1452,E07,2,0.771472946,0.880145351,0.307526033,0.036300778,0.255624968
4089_EMT-Serie2-3-C2_29112017_1452,F07,2,1.210749166,1.080419372,0.102314008,0.003025065,1.239778557
4089_EMT-Serie2-3-C2_29112017_1452,G07,2,0.876761346,1.134151427,-0.070530591,-0.100691443,1.154070801
4089_EMT-Serie2-3-C2_29112017_1452,H07,2,1.034328046,0.550545065,0.133180752,0.056611927,0.668977602
4089_EMT-Serie2-3-C2_29112017_1452,I07,2,1.025331752,0.990111396,-0.088010953,0.072169404,0.948321398
4089_EMT-Serie2-3-C2_29112017_1452,J07,2,1.058501619,0.742431644,0.08128967,0.036300778,0.796409162
4089_EMT-Serie2-3-C2_29112017_1452,K07,2,0.925292954,1.260320486,0.113846345,0,0.693712225
4089_EMT-Serie2-3-C2_29112017_1452,L07,2,0.129654297,0.278536963,-0.349221937,0.128349179,-0.353039768
4089_EMT-Serie2-3-C2_29112017_1452,M07,2,1.057724461,0.873116102,0.018392599,0.025064823,1.257707349
4089_EMT-Serie2-3-C2_29112017_1452,N07,2,1.006005594,0.782867695,-0.024757562,0.051858254,0.954339987
4089_EMT-Serie2-3-C2_29112017_1452,O07,2,0.47152892,-1.389336987,-0.257799482,-0.460674157,1.911854335
4089_EMT-Serie2-3-C2_29112017_1452,P07,2,0.66775096,1.261035325,0.192050376,0.066983578,-0.16928234
4089_EMT-Serie2-3-C2_29112017_1452,A08,2,0.773057503,0.493274558,-0.067443473,-0.145635264,0.984585301
4089_EMT-Serie2-3-C2_29112017_1452,B08,2,0.840531226,0.642163579,0.207305588,0.033707865,0.171186957
4089_EMT-Serie2-3-C2_29112017_1452,C08,2,1.071504667,1.022040865,-0.009014444,-0.066551426,1.26679872
4089_EMT-Serie2-3-C2_29112017_1452,D08,2,1.107244905,0.989992256,-0.062145991,-0.047536733,1.204962162
4089_EMT-Serie2-3-C2_29112017_1452,E08,2,0.742352167,0.464943111,0.22829592,0.133967156,0.703463863
4089_EMT-Serie2-3-C2_29112017_1452,F08,2,1.04509336,1.098052064,0.033986389,-0.013396716,1.1530804
4089_EMT-Serie2-3-C2_29112017_1452,G08,2,0.976948318,1.198963484,0.015414891,0.072169404,1.063995124
4089_EMT-Serie2-3-C2_29112017_1452,H08,2,0.825063647,0.753726098,0.231295806,0.117545376,0.830184367
4089_EMT-Serie2-3-C2_29112017_1452,I08,2,1.038854921,0.919818907,-0.040015731,0.033275713,1.08578394
4089_EMT-Serie2-3-C2_29112017_1452,J08,2,1.184600944,0.574670876,0.008158389,-0.031114952,1.291431764
4089_EMT-Serie2-3-C2_29112017_1452,K08,2,0.933947541,0.71294454,0.041152701,0.021607606,0.667352329
4089_EMT-Serie2-3-C2_29112017_1452,L08,2,0.47972084,1.11937809,-0.185581917,-0.086430424,0.560084311
4089_EMT-Serie2-3-C2_29112017_1452,M08,2,0.975327473,1.31429082,0.151758164,0.127052723,0.930646554
4089_EMT-Serie2-3-C2_29112017_1452,N08,2,0.908334561,0.925775898,0.105596288,0.044079516,0.816014018
4089_EMT-Serie2-3-C2_29112017_1452,O08,2,1.704363006,0.736665277,-0.032864204,-0.117113224,2.525471075
4089_EMT-Serie2-3-C2_29112017_1452,P08,2,0.536888891,0.506522905,0.119449878,0.163785653,0.087155264
4089_EMT-Serie2-3-C2_29112017_1452,A09,2,0.662912616,0.570107822,-0.073846877,-0.182800346,0.352252527
4089_EMT-Serie2-3-C2_29112017_1452,B09,2,1.04838041,1.087686901,0.047885812,-0.037165082,0.727131901
4089_EMT-Serie2-3-C2_29112017_1452,C09,2,1.088662643,0.890272234,-0.096110202,-0.129213483,1.724719386
4089_EMT-Serie2-3-C2_29112017_1452,D09,2,1.166185,0.94948472,-0.042282279,0.001296456,1.280080248
4089_EMT-Serie2-3-C2_29112017_1452,E09,2,0.888427801,1.018228391,0.011700887,-0.08167675,1.308319366
4089_EMT-Serie2-3-C2_29112017_1452,F09,2,1.298637674,1.05682969,0.014823489,0.043215212,1.42798009
4089_EMT-Serie2-3-C2_29112017_1452,G09,2,1.212182525,0.773324596,-0.076113425,-0.035436474,1.709406267
4089_EMT-Serie2-3-C2_29112017_1452,H09,2,0.992013709,1.111872282,0.081437521,0.072169404,0.777159835
4089_EMT-Serie2-3-C2_29112017_1452,I09,2,0.979210243,0.863596831,-0.007496019,-0.068280035,1.339631266
4089_EMT-Serie2-3-C2_29112017_1452,J09,2,1.155870256,0.470363972,0.012947266,-0.010803803,1.520290518
4089_EMT-Serie2-3-C2_29112017_1452,K09,2,1.044313178,1.322273188,0.041699748,0.031114952,0.885773782
4089_EMT-Serie2-3-C2_29112017_1452,L09,2,0.458383745,0.70797641,-0.087861624,0.100259291,0.406216669
4089_EMT-Serie2-3-C2_29112017_1452,M09,2,0.911240591,1.008578066,0.052903857,0.05315471,0.958530144
4089_EMT-Serie2-3-C2_29112017_1452,N09,2,0.93707432,1.046464526,-0.000891538,0.024200519,0.784346589
4089_EMT-Serie2-3-C2_29112017_1452,O09,2,1.761881837,0.586787395,0.068836225,-0.047968885,2.304941846
4089_EMT-Serie2-3-C2_29112017_1452,P09,2,0.784757223,1.058974206,-0.063722077,-0.170267934,0.449718117
4089_EMT-Serie2-3-C2_29112017_1452,A10,2,0.716185801,0.633811878,-0.178347594,-0.245030251,1.253161664
4089_EMT-Serie2-3-C2_29112017_1452,B10,2,0.978980422,0.778805028,-0.009635416,-0.136127917,0.937528569
4089_EMT-Serie2-3-C2_29112017_1452,C10,2,1.095327461,1.171680467,-0.017458184,-0.038029386,1.304738687
4089_EMT-Serie2-3-C2_29112017_1452,D10,2,1.025933521,1.094954429,-0.066307981,-0.017286085,1.292498349
4089_EMT-Serie2-3-C2_29112017_1452,E10,2,1.059753541,0.866325133,0.030687845,-0.012532411,1.524683834
4089_EMT-Serie2-3-C2_29112017_1452,F10,2,1.307319476,1.372073628,-0.014158162,-0.001728608,1.526359896
4089_EMT-Serie2-3-C2_29112017_1452,G10,2,1.055066396,1.110204325,0.03475669,0.080812446,1.064350653
4089_EMT-Serie2-3-C2_29112017_1452,H10,2,1.0451236,1.589384643,0.063547613,-0.045808124,1.246152674
4089_EMT-Serie2-3-C2_29112017_1452,I10,2,1.157890265,1.291892536,0.070546855,0.004753673,1.118619534
4089_EMT-Serie2-3-C2_29112017_1452,J10,2,0.974650105,0.846941085,0.049544694,0.020743302,1.019579461
4089_EMT-Serie2-3-C2_29112017_1452,K10,2,0.922272013,1.052540656,-0.003125559,-0.102852204,1.135938849
4089_EMT-Serie2-3-C2_29112017_1452,L10,2,0.761871858,1.066360874,-0.054568654,0.000864304,0.958453959
4089_EMT-Serie2-3-C2_29112017_1452,M10,2,0.994853212,1.123428844,-0.004877587,0.004753673,1.071410432
4089_EMT-Serie2-3-C2_29112017_1452,N10,2,1.164397836,1.033359147,0.006969671,0.022039758,0.981537915
4089_EMT-Serie2-3-C2_29112017_1452,O10,2,1.729691734,0.828581641,0.063581619,-0.026793431,2.355960181
4089_EMT-Serie2-3-C2_29112017_1452,P10,2,0.745442659,0.661392744,-0.103354875,0.004753673,0.30506882
4089_EMT-Serie2-3-C2_29112017_1452,A11,2,0.714558908,0.680538512,-0.006205284,-0.233362143,0.592615166
4089_EMT-Serie2-3-C2_29112017_1452,B11,2,0.969702899,1.076726038,0.103922621,-0.004321521,1.080933516
4089_EMT-Serie2-3-C2_29112017_1452,C11,2,1.065574673,0.926609877,-0.010331791,-0.123163354,1.402966123
4089_EMT-Serie2-3-C2_29112017_1452,D11,2,1.139625518,1.215404778,0.000461293,0.015989628,1.319670882
4089_EMT-Serie2-3-C2_29112017_1452,E11,2,1.167560903,1.134151427,0.016764765,0.007778738,1.198283305
4089_EMT-Serie2-3-C2_29112017_1452,F11,2,1.148292201,0.831035921,0.069786903,0.035868626,1.06272538
4089_EMT-Serie2-3-C2_29112017_1452,G11,2,1.058943118,1.013224519,0.011893092,-0.054451167,1.550129514
4089_EMT-Serie2-3-C2_29112017_1452,H11,2,1.033064029,1.129266694,0.090032069,0.04494382,0.972548123
4089_EMT-Serie2-3-C2_29112017_1452,I11,2,1.21110297,0.842830762,-0.081640076,0.044511668,1.506831226
4089_EMT-Serie2-3-C2_29112017_1452,J11,2,1.09318347,0.668684101,0.152537336,0.027225583,0.911143278
4089_EMT-Serie2-3-C2_29112017_1452,K11,2,0.88396443,0.997736344,0.051522934,0.056179775,1.003453705
4089_EMT-Serie2-3-C2_29112017_1452,L11,2,0.727994383,0.681694168,-0.079786031,0.092048401,0.701559246
4089_EMT-Serie2-3-C2_29112017_1452,M11,2,1.088457013,0.756359087,0.024124762,-0.003025065,1.355883996
4089_EMT-Serie2-3-C2_29112017_1452,N11,2,0.84107554,1.057067969,-0.011427363,0.066551426,0.820381939
4089_EMT-Serie2-3-C2_29112017_1452,O11,2,1.39707377,1.014415917,0.180618577,0.02247191,1.465996242
4089_EMT-Serie2-3-C2_29112017_1452,P11,2,0.692895225,0.846011795,-0.159292624,-0.111927398,0.408527604
4089_EMT-Serie2-3-C2_29112017_1452,A12,2,0.837123218,0.896229225,0.010287436,-0.168107174,0.890801971
4089_EMT-Serie2-3-C2_29112017_1452,B12,2,0.981069981,1.047417645,0.010543217,0.003025065,0.946797704
4089_EMT-Serie2-3-C2_29112017_1452,C12,2,1.040427383,0.889557396,-0.028968344,-0.040622299,1.340621667
4089_EMT-Serie2-3-C2_29112017_1452,D12,2,1.013795327,0.703937571,0.016235461,0.010803803,1.415104881
4089_EMT-Serie2-3-C2_29112017_1452,E12,2,1.153931895,0.946148806,-0.034146067,0.016853933,1.494540099
4089_EMT-Serie2-3-C2_29112017_1452,F12,2,1.02083814,1.279501996,0.110250621,-0.02852204,1.126872873
4089_EMT-Serie2-3-C2_29112017_1452,G12,2,0.949923146,1.061714422,-0.000196641,0.095073466,0.975036823
4089_EMT-Serie2-3-C2_29112017_1452,H12,2,0.931059655,1.183475308,0.014073887,-0.006482282,1.155061202
4089_EMT-Serie2-3-C2_29112017_1452,I12,2,1.119894149,1.137368202,-0.010637842,0.06741573,1.347452892
4089_EMT-Serie2-3-C2_29112017_1452,J12,2,1.127426845,0.833466373,0.080818027,0.047104581,1.022601453
4089_EMT-Serie2-3-C2_29112017_1452,K12,2,0.938867531,0.660523024,0.088563914,0.003457217,1.056122708
4089_EMT-Serie2-3-C2_29112017_1452,L12,2,0.942060838,1.299755763,-0.025264689,0.032411409,0.941363198
4089_EMT-Serie2-3-C2_29112017_1452,M12,2,0.880169354,1.128909275,0.007164834,0.063526361,0.944994667
4089_EMT-Serie2-3-C2_29112017_1452,N12,2,0.931558609,1.005718711,-0.032087989,-0.007778738,0.93280512
4089_EMT-Serie2-3-C2_29112017_1452,O12,2,1.220749417,1.536248287,0.146391192,-0.053586863,1.462796485
4089_EMT-Serie2-3-C2_29112017_1452,P12,2,0.828126923,1.152618097,-0.113438278,-0.167242869,0.610594748
4089_EMT-Serie2-3-C2_29112017_1452,A13,2,0.614483823,0.543372848,-0.026131093,-0.099827139,0.665549291
4089_EMT-Serie2-3-C2_29112017_1452,B13,2,1.200141098,0.963066659,0.034422548,-0.041918755,1.313068211
